1455214346.884141922,389.721924
Timestamp,Depth
1455214346.899255991,389.691681
1455214346.916495085,389.752167
1455214346.934935093,389.691681
Timestamp,Depth
1455214346.951122046,389.752167
1455214346.967820883,389.691681
1455214346.984417915,389.691681
Timestamp,Depth
1455214347.002381086,389.691681
1455214347.019949913,389.661438
1455214347.036197901,389.661438
Timestamp,Depth
1455214347.051781893,389.752167
1455214347.067745924,389.752167
1455214347.084644079,389.752167
Timestamp,Depth
1455214347.100605011,389.661438
1455214347.117901087,389.691681
1455214347.134560108,389.782410
Timestamp,Depth
1455214347.156392097,389.691681
1455214347.171627045,389.661438
1455214347.187540054,389.661438
Timestamp,Depth
1455214347.202884912,389.691681
1455214347.218600988,389.691681
1455214347.234491110,389.661438
Timestamp,Depth
1455214347.253940105,389.661438
1455214347.269764900,389.661438
1455214347.285424948,389.752167
Timestamp,Depth
1455214347.301469088,389.691681
1455214347.317264080,389.631195
1455214347.332894087,389.661438
Timestamp,Depth
1455214347.349137068,389.752167
1455214347.366630077,389.782410
1455214347.382128000,389.661438
Timestamp,Depth
1455214347.398205042,389.721924
1455214347.414602041,389.752167
1455214347.430866003,389.782410
Timestamp,Depth
1455214347.448805094,389.752167
1455214347.465594053,389.752167
1455214347.483175993,389.752167
Timestamp,Depth
1455214347.503803968,389.661438
1455214347.521409035,389.661438
1455214347.537492037,389.752167
Timestamp,Depth
1455214347.556025982,389.691681
1455214347.574640989,389.721924
Timestamp,Depth
1455214347.592629910,389.721924
1455214347.610430002,389.782410
1455214347.626893997,389.752167
Timestamp,Depth
1455214347.642380953,389.661438
1455214347.659162998,389.752167
1455214347.676512003,389.661438
Timestamp,Depth
1455214347.693350077,389.752167
1455214347.709388971,389.721924
1455214347.725166082,389.752167
Timestamp,Depth
1455214347.742060900,389.721924
1455214347.757776022,389.691681
1455214347.776004076,389.752167
Timestamp,Depth
1455214347.794348955,389.691681
1455214347.811728001,389.782410
1455214347.827796936,389.752167
Timestamp,Depth
1455214347.844372988,389.752167
1455214347.860126972,389.721924
1455214347.875380993,389.661438
Timestamp,Depth
1455214347.890908957,389.691681
1455214347.907439947,389.721924
1455214347.923391104,389.661438
1455214347.940032959,389.721924
Timestamp,Depth
1455214347.956177950,389.721924
1455214347.971766949,389.661438
1455214347.987298012,389.752167
Timestamp,Depth
1455214348.004755020,389.661438
1455214348.021464109,389.600952
Timestamp,Depth
1455214348.037512064,389.691681
1455214348.053297043,389.570709
1455214348.068814993,389.721924
1455214348.084064007,389.721924
Timestamp,Depth
1455214348.100578070,389.661438
1455214348.118364096,389.691681
1455214348.134180069,389.721924
Timestamp,Depth
1455214348.152412891,389.631195
1455214348.168605089,389.570709
1455214348.184187889,389.691681
Timestamp,Depth
1455214348.199568033,389.691681
1455214348.215212107,389.721924
1455214348.230566025,389.721924
Timestamp,Depth
1455214348.246731043,389.661438
1455214348.263818979,389.691681
1455214348.281874895,389.752167
Timestamp,Depth
1455214348.299964905,389.661438
1455214348.317163944,389.631195
1455214348.333606958,389.631195
Timestamp,Depth
1455214348.351229906,389.661438
1455214348.368316889,389.631195
1455214348.384459019,389.661438
Timestamp,Depth
1455214348.401536942,389.631195
1455214348.417306900,389.631195
1455214348.432846069,389.691681
Timestamp,Depth
1455214348.448596001,389.661438
1455214348.464380026,389.661438
1455214348.479589939,389.752167
Timestamp,Depth
1455214348.495233059,389.661438
1455214348.513149023,389.782410
1455214348.529836893,389.661438
Timestamp,Depth
1455214348.545278072,389.600952
1455214348.561223030,389.661438
1455214348.576669931,389.661438
Timestamp,Depth
1455214348.592580080,389.721924
1455214348.608335018,389.661438
1455214348.623603106,389.661438
Timestamp,Depth
1455214348.639708996,389.661438
1455214348.655885935,389.721924
1455214348.671411037,389.661438
1455214348.686482906,389.691681
Timestamp,Depth
1455214348.701755047,389.661438
1455214348.717509031,389.752167
1455214348.732904911,389.782410
Timestamp,Depth
1455214348.750574112,389.691681
1455214348.767638922,389.721924
1455214348.782887936,389.600952
Timestamp,Depth
1455214348.798746109,389.661438
1455214348.815342903,389.631195
1455214348.831942081,389.631195
Timestamp,Depth
1455214348.850227118,389.631195
1455214348.866643906,389.752167
1455214348.883657932,389.631195
Timestamp,Depth
1455214348.900777102,389.661438
1455214348.917732954,389.631195
1455214348.933382988,389.661438
Timestamp,Depth
1455214348.949176073,389.661438
1455214348.964751005,389.691681
1455214348.981044054,389.661438
Timestamp,Depth
1455214349.000317097,389.691681
1455214349.015949965,389.661438
1455214349.032772064,389.691681
Timestamp,Depth
1455214349.049942970,389.661438
1455214349.066390038,389.661438
1455214349.082854033,389.661438
Timestamp,Depth
1455214349.099160910,389.631195
1455214349.115513086,389.661438
1455214349.131617069,389.721924
Timestamp,Depth
1455214349.148761988,389.752167
1455214349.164766073,389.661438
1455214349.180094957,389.661438
Timestamp,Depth
1455214349.195591927,389.661438
1455214349.212122917,389.570709
1455214349.227505922,389.691681
Timestamp,Depth
1455214349.243040085,389.691681
1455214349.258862972,389.661438
1455214349.274264097,389.631195
1455214349.290832996,389.570709
1455214349.307534933,389.661438
1455214349.323740959,389.661438
Timestamp,Depth
1455214349.340527058,389.661438
1455214349.355758905,389.570709
1455214349.371499062,389.570709
1455214349.386667967,389.570709
Timestamp,Depth
1455214349.402811050,389.661438
1455214349.418817043,389.570709
1455214349.434417009,389.661438
Timestamp,Depth
1455214349.455768108,389.600952
1455214349.472588062,389.752167
Timestamp,Depth
1455214349.489015102,389.540466
1455214349.505219936,389.691681
1455214349.520551920,389.631195
1455214349.537372112,389.661438
Timestamp,Depth
1455214349.556233883,389.600952
1455214349.572428942,389.570709
Timestamp,Depth
1455214349.589401960,389.540466
1455214349.607999086,389.631195
1455214349.623112917,389.691681
Timestamp,Depth
1455214349.638820887,389.661438
1455214349.654813051,389.661438
1455214349.670269012,389.661438
1455214349.685525894,389.570709
Timestamp,Depth
1455214349.700961113,389.570709
1455214349.717303038,389.570709
1455214349.734081030,389.570709
Timestamp,Depth
1455214349.750576019,389.631195
1455214349.766624928,389.570709
1455214349.781873941,389.631195
Timestamp,Depth
1455214349.797904015,389.691681
1455214349.813997984,389.631195
1455214349.829483986,389.661438
Timestamp,Depth
1455214349.846081972,389.570709
1455214349.862131119,389.570709
1455214349.877300978,389.661438
Timestamp,Depth
1455214349.893197060,389.661438
1455214349.909426928,389.661438
1455214349.924736977,389.600952
Timestamp,Depth
1455214349.940821886,389.600952
1455214349.957063913,389.600952
1455214349.972753048,389.570709
Timestamp,Depth
1455214349.988053083,389.631195
1455214350.003926039,389.661438
1455214350.020895958,389.570709
Timestamp,Depth
1455214350.037693024,389.600952
1455214350.052875042,389.570709
1455214350.069897890,389.570709
1455214350.085201979,389.600952
1455214350.101783037,389.570709
1455214350.120625019,389.570709
1455214350.136302948,389.570709
Timestamp,Depth
1455214350.158675909,389.661438
1455214350.174422979,389.570709
Timestamp,Depth
1455214350.192481995,389.540466
1455214350.208918095,389.661438
1455214350.225188017,389.600952
Timestamp,Depth
1455214350.241266966,389.600952
1455214350.256732941,389.661438
1455214350.272345066,389.570709
Timestamp,Depth
1455214350.288815022,389.570709
1455214350.305952072,389.570709
1455214350.324153900,389.510223
Timestamp,Depth
1455214350.339994907,389.570709
1455214350.356797934,389.479980
1455214350.371998072,389.661438
1455214350.388145924,389.570709
Timestamp,Depth
1455214350.405416965,389.661438
1455214350.422735929,389.600952
Timestamp,Depth
1455214350.440910101,389.661438
1455214350.460391998,389.600952
1455214350.475739002,389.600952
Timestamp,Depth
1455214350.492173910,389.631195
1455214350.507996082,389.600952
1455214350.523761034,389.631195
Timestamp,Depth
1455214350.541038036,389.570709
1455214350.557256937,389.570709
1455214350.573517084,389.479980
Timestamp,Depth
1455214350.588536024,389.510223
1455214350.605762005,389.661438
1455214350.622982025,389.570709
Timestamp,Depth
1455214350.638238907,389.570709
1455214350.653964996,389.631195
1455214350.670768023,389.540466
Timestamp,Depth
1455214350.689667940,389.570709
1455214350.705722094,389.570709
1455214350.722001076,389.570709
1455214350.737199068,389.540466
Timestamp,Depth
1455214350.755677938,389.540466
1455214350.773029089,389.631195
Timestamp,Depth
1455214350.789201975,389.540466
1455214350.805064917,389.600952
1455214350.820496082,389.540466
1455214350.835967064,389.479980
Timestamp,Depth
1455214350.850950003,389.661438
1455214350.866466999,389.600952
1455214350.882745028,389.540466
Timestamp,Depth
1455214350.898190022,389.479980
1455214350.913893938,389.570709
1455214350.929263115,389.600952
Timestamp,Depth
1455214350.944828987,389.510223
1455214350.960458040,389.661438
1455214350.975990057,389.570709
Timestamp,Depth
1455214350.991827965,389.661438
1455214351.008816957,389.600952
1455214351.024388075,389.661438
Timestamp,Depth
1455214351.039545059,389.691681
1455214351.055052042,389.540466
1455214351.071332932,389.661438
1455214351.086494923,389.570709
Timestamp,Depth
1455214351.103099108,389.600952
1455214351.120395899,389.600952
1455214351.137234926,389.540466
Timestamp,Depth
1455214351.155234098,389.631195
1455214351.171555042,389.479980
Timestamp,Depth
1455214351.190140963,389.570709
1455214351.207779884,389.631195
1455214351.224737883,389.691681
Timestamp,Depth
1455214351.242160082,389.540466
1455214351.258583069,389.570709
1455214351.273994923,389.540466
Timestamp,Depth
1455214351.289271116,389.570709
1455214351.308069944,389.570709
1455214351.323597908,389.540466
Timestamp,Depth
1455214351.339050055,389.540466
1455214351.355185986,389.510223
1455214351.372169971,389.570709
1455214351.387170076,389.570709
Timestamp,Depth
1455214351.403074026,389.570709
1455214351.418694973,389.600952
1455214351.433810949,389.570709
Timestamp,Depth
1455214351.449647903,389.510223
1455214351.465624094,389.631195
1455214351.481750965,389.570709
Timestamp,Depth
1455214351.497838974,389.540466
1455214351.515500069,389.540466
1455214351.532457113,389.570709
Timestamp,Depth
1455214351.548856974,389.570709
1455214351.564356089,389.570709
1455214351.580060005,389.540466
Timestamp,Depth
1455214351.595382929,389.570709
1455214351.610886097,389.540466
1455214351.626096010,389.540466
Timestamp,Depth
1455214351.642968893,389.570709
1455214351.659905910,389.540466
1455214351.676214933,389.449738
Timestamp,Depth
1455214351.693892002,389.570709
1455214351.710927010,389.479980
1455214351.726351023,389.570709
Timestamp,Depth
1455214351.741693020,389.449738
1455214351.758647919,389.631195
1455214351.774924040,389.540466
Timestamp,Depth
1455214351.792979956,389.479980
1455214351.811984062,389.510223
1455214351.829111099,389.479980
Timestamp,Depth
1455214351.846529961,389.631195
1455214351.862896919,389.479980
1455214351.878082037,389.540466
Timestamp,Depth
1455214351.893429041,389.570709
1455214351.909229040,389.510223
1455214351.924377918,389.510223
Timestamp,Depth
1455214351.939631939,389.600952
1455214351.955845118,389.570709
1455214351.971590996,389.510223
Timestamp,Depth
1455214351.988081932,389.600952
1455214352.005491972,389.479980
1455214352.022478104,389.570709
Timestamp,Depth
1455214352.039222002,389.600952
1455214352.054968119,389.540466
1455214352.070698977,389.510223
1455214352.086208105,389.510223
Timestamp,Depth
1455214352.104815006,389.540466
1455214352.122076035,389.419495
1455214352.138127089,389.479980
Timestamp,Depth
1455214352.156235933,389.570709
1455214352.172229052,389.510223
Timestamp,Depth
1455214352.188906908,389.479980
1455214352.208271980,389.510223
1455214352.226913929,389.570709
Timestamp,Depth
1455214352.244271040,389.479980
1455214352.261756897,389.510223
1455214352.278744936,389.479980
Timestamp,Depth
1455214352.294701099,389.510223
1455214352.311379910,389.510223
1455214352.327080011,389.479980
Timestamp,Depth
1455214352.342190981,389.389252
1455214352.357947111,389.570709
1455214352.375112057,389.449738
Timestamp,Depth
1455214352.393816948,389.449738
1455214352.411278009,389.479980
1455214352.426613092,389.479980
Timestamp,Depth
1455214352.443114996,389.479980
1455214352.458867073,389.479980
1455214352.475780010,389.510223
Timestamp,Depth
1455214352.493678093,389.479980
1455214352.510206938,389.540466
1455214352.526673079,389.540466
Timestamp,Depth
1455214352.541835070,389.540466
1455214352.557490110,389.510223
1455214352.572745085,389.449738
Timestamp,Depth
1455214352.589461088,389.389252
1455214352.607916117,389.479980
1455214352.623647928,389.479980
Timestamp,Depth
1455214352.638808966,389.479980
1455214352.659677029,389.510223
1455214352.674885988,389.389252
Timestamp,Depth
1455214352.691889048,389.449738
1455214352.708297968,389.479980
1455214352.727135897,389.449738
Timestamp,Depth
1455214352.744101048,389.510223
1455214352.762279034,389.449738
1455214352.778505087,389.389252
Timestamp,Depth
1455214352.793817043,389.359009
1455214352.809582949,389.359009
1455214352.826314926,389.389252
Timestamp,Depth
1455214352.842333078,389.479980
1455214352.858495951,389.479980
1455214352.875243902,389.419495
Timestamp,Depth
1455214352.890614986,389.389252
1455214352.905658960,389.389252
1455214352.921226978,389.479980
1455214352.937455893,389.479980
Timestamp,Depth
1455214352.954962969,389.510223
1455214352.971894026,389.359009
Timestamp,Depth
1455214352.988574982,389.449738
1455214353.004564047,389.389252
1455214353.021090031,389.479980
1455214353.037734032,389.419495
Timestamp,Depth
1455214353.054713011,389.419495
1455214353.072205067,389.419495
1455214353.087407112,389.449738
Timestamp,Depth
1455214353.104110956,389.419495
1455214353.119878054,389.359009
1455214353.135574102,389.540466
Timestamp,Depth
1455214353.156292915,389.359009
1455214353.172209978,389.479980
Timestamp,Depth
1455214353.188479900,389.419495
1455214353.204844952,389.449738
1455214353.220494986,389.389252
1455214353.236711025,389.449738
Timestamp,Depth
1455214353.252441883,389.389252
1455214353.268764019,389.359009
1455214353.284889936,389.419495
Timestamp,Depth
1455214353.300331116,389.449738
1455214353.316119909,389.479980
1455214353.331423998,389.479980
Timestamp,Depth
1455214353.348239899,389.479980
1455214353.364600897,389.449738
1455214353.381530046,389.359009
Timestamp,Depth
1455214353.399175882,389.359009
1455214353.416599989,389.359009
1455214353.432482004,389.359009
Timestamp,Depth
1455214353.448220015,389.479980
1455214353.464993000,389.389252
1455214353.482059002,389.449738
Timestamp,Depth
1455214353.498892069,389.359009
1455214353.516369104,389.419495
1455214353.534775019,389.449738
Timestamp,Depth
1455214353.550442934,389.419495
1455214353.566620111,389.389252
1455214353.582144022,389.389252
Timestamp,Depth
1455214353.597862959,389.389252
1455214353.613730907,389.298523
1455214353.629072905,389.359009
Timestamp,Depth
1455214353.645018101,389.510223
1455214353.660892010,389.268280
1455214353.676393032,389.389252
Timestamp,Depth
1455214353.692544937,389.449738
1455214353.709508896,389.359009
1455214353.726522923,389.419495
Timestamp,Depth
1455214353.743210077,389.419495
1455214353.759741068,389.419495
1455214353.776331902,389.419495
Timestamp,Depth
1455214353.792370081,389.479980
1455214353.810309887,389.298523
1455214353.826196909,389.359009
Timestamp,Depth
1455214353.843180895,389.359009
1455214353.859730959,389.449738
1455214353.876070023,389.298523
Timestamp,Depth
1455214353.891248941,389.238037
1455214353.907145977,389.359009
1455214353.924262047,389.268280
Timestamp,Depth
1455214353.942231894,389.359009
1455214353.958107948,389.389252
1455214353.973598003,389.359009
Timestamp,Depth
1455214353.988807917,389.268280
1455214354.005311966,389.449738
1455214354.021368027,389.268280
1455214354.036740065,389.359009
Timestamp,Depth
1455214354.053190947,389.389252
1455214354.068757057,389.389252
1455214354.084230900,389.359009
Timestamp,Depth
1455214354.100558043,389.389252
1455214354.116528034,389.359009
1455214354.131911039,389.479980
Timestamp,Depth
1455214354.148511887,389.389252
1455214354.164144993,389.359009
1455214354.180857897,389.359009
Timestamp,Depth
1455214354.196852922,389.419495
1455214354.214983940,389.419495
1455214354.231875896,389.268280
Timestamp,Depth
1455214354.247499943,389.359009
1455214354.262933969,389.479980
1455214354.278481960,389.389252
Timestamp,Depth
1455214354.295268059,389.419495
1455214354.312700987,389.298523
1455214354.330142021,389.389252
Timestamp,Depth
1455214354.347970009,389.298523
1455214354.364031076,389.298523
1455214354.379643917,389.238037
Timestamp,Depth
1455214354.395853996,389.298523
1455214354.411398888,389.359009
1455214354.426773071,389.298523
Timestamp,Depth
1455214354.442260027,389.449738
1455214354.458228111,389.298523
1455214354.473752022,389.268280
Timestamp,Depth
1455214354.490017891,389.359009
1455214354.505407095,389.359009
1455214354.520905018,389.389252
1455214354.536303043,389.359009
Timestamp,Depth
1455214354.554685116,389.389252
1455214354.570878029,389.268280
1455214354.586186886,389.298523
Timestamp,Depth
1455214354.601114035,389.268280
1455214354.616699934,389.449738
1455214354.632253885,389.268280
Timestamp,Depth
1455214354.648169041,389.268280
1455214354.663738012,389.359009
1455214354.680748940,389.268280
Timestamp,Depth
1455214354.696296930,389.298523
1455214354.712379932,389.238037
1455214354.727814913,389.268280
Timestamp,Depth
1455214354.743459940,389.359009
1455214354.760399103,389.359009
1455214354.777173996,389.238037
Timestamp,Depth
1455214354.795173883,389.359009
1455214354.811575890,389.238037
1455214354.827795029,389.298523
Timestamp,Depth
1455214354.843715906,389.298523
1455214354.859496117,389.359009
1455214354.874948978,389.207794
Timestamp,Depth
1455214354.890914917,389.207794
1455214354.906929970,389.359009
1455214354.925554037,389.298523
Timestamp,Depth
1455214354.941284895,389.359009
1455214354.957508087,389.389252
1455214354.974205971,389.359009
Timestamp,Depth
1455214354.989444971,389.298523
1455214355.005872011,389.419495
1455214355.021486998,389.359009
Timestamp,Depth
1455214355.036978960,389.238037
1455214355.053122997,389.207794
1455214355.068802118,389.359009
1455214355.084243059,389.238037
Timestamp,Depth
1455214355.100846052,389.298523
1455214355.116312981,389.238037
1455214355.132723093,389.177551
Timestamp,Depth
1455214355.149668932,389.238037
1455214355.165360928,389.207794
1455214355.182738066,389.147308
Timestamp,Depth
1455214355.199218035,389.238037
1455214355.214839935,389.238037
1455214355.230257034,389.207794
Timestamp,Depth
1455214355.245362043,389.238037
1455214355.260890961,389.268280
1455214355.278775930,389.298523
Timestamp,Depth
1455214355.295718908,389.298523
1455214355.311470032,389.298523
1455214355.328793049,389.238037
Timestamp,Depth
1455214355.346951008,389.298523
1455214355.363127947,389.268280
1455214355.378439903,389.268280
Timestamp,Depth
1455214355.393855095,389.298523
1455214355.409389019,389.298523
1455214355.424957991,389.268280
Timestamp,Depth
1455214355.441668987,389.359009
1455214355.457488060,389.238037
1455214355.473115921,389.359009
Timestamp,Depth
1455214355.489736080,389.268280
1455214355.505424976,389.238037
1455214355.521401882,389.207794
Timestamp,Depth
1455214355.538311005,389.238037
1455214355.555670023,389.268280
1455214355.572458982,389.238037
Timestamp,Depth
1455214355.590054989,389.298523
1455214355.606518984,389.177551
1455214355.621891022,389.177551
Timestamp,Depth
1455214355.638365984,389.298523
1455214355.653337955,389.238037
1455214355.668903112,389.238037
1455214355.684566975,389.238037
Timestamp,Depth
1455214355.700622082,389.147308
1455214355.717377901,389.238037
1455214355.734129906,389.177551
Timestamp,Depth
1455214355.748997927,389.147308
1455214355.764915943,389.207794
1455214355.780548096,389.177551
Timestamp,Depth
1455214355.796086073,389.147308
1455214355.812169075,389.268280
1455214355.829778910,389.238037
Timestamp,Depth
1455214355.846560001,389.238037
1455214355.862529993,389.268280
1455214355.879275084,389.147308
Timestamp,Depth
1455214355.894992113,389.207794
1455214355.912049055,389.177551
1455214355.927728891,389.298523
Timestamp,Depth
1455214355.945775986,389.238037
1455214355.961538076,389.207794
1455214355.977735043,389.207794
Timestamp,Depth
1455214355.993906975,389.238037
1455214356.010248899,389.238037
1455214356.025958061,389.207794
Timestamp,Depth
1455214356.042495012,389.238037
1455214356.058690071,389.238037
1455214356.074609995,389.238037
Timestamp,Depth
1455214356.089951992,389.177551
1455214356.107391119,389.147308
1455214356.123330116,389.117065
Timestamp,Depth
1455214356.139836073,389.238037
1455214356.155699015,389.147308
1455214356.171377897,389.117065
Timestamp,Depth
1455214356.188093901,389.147308
1455214356.205110073,389.207794
1455214356.222332954,389.177551
Timestamp,Depth
1455214356.238868952,389.207794
1455214356.254456043,389.238037
1455214356.271140099,389.238037
Timestamp,Depth
1455214356.287875891,389.238037
1455214356.305932045,389.207794
1455214356.323575020,389.086823
Timestamp,Depth
1455214356.339879990,389.147308
1455214356.357093096,389.238037
1455214356.373815060,389.177551
Timestamp,Depth
1455214356.389417887,389.147308
1455214356.405519962,389.238037
1455214356.420811892,389.147308
1455214356.436281919,389.207794
Timestamp,Depth
1455214356.452096939,389.147308
1455214356.467729092,389.238037
1455214356.483313084,389.117065
Timestamp,Depth
1455214356.498872995,389.117065
1455214356.515445948,389.207794
1455214356.530873060,389.177551
Timestamp,Depth
1455214356.546791077,389.238037
1455214356.563136101,389.268280
1455214356.578603983,389.207794
Timestamp,Depth
1455214356.593666077,389.238037
1455214356.609317064,389.117065
1455214356.624654055,389.177551
Timestamp,Depth
1455214356.640230894,389.147308
1455214356.655762911,389.177551
1455214356.671246052,389.177551
Timestamp,Depth
1455214356.686850071,389.147308
1455214356.702312946,389.147308
1455214356.718046904,389.177551
1455214356.733547926,389.238037
Timestamp,Depth
1455214356.748683929,389.147308
1455214356.764627934,389.147308
1455214356.780020952,389.056580
Timestamp,Depth
1455214356.796350002,389.147308
1455214356.813376904,389.147308
1455214356.830163956,389.117065
Timestamp,Depth
1455214356.846395969,389.117065
1455214356.862257004,389.177551
1455214356.880661011,389.117065
Timestamp,Depth
1455214356.898947001,389.147308
1455214356.916174889,389.147308
1455214356.931942940,389.147308
Timestamp,Depth
1455214356.947513103,389.147308
1455214356.963090897,389.147308
1455214356.979619980,389.117065
Timestamp,Depth
1455214356.997013092,389.056580
1455214357.012721062,389.117065
1455214357.028657913,389.056580
Timestamp,Depth
1455214357.044701099,389.056580
1455214357.061465025,389.147308
1455214357.077550888,389.086823
Timestamp,Depth
1455214357.093192101,389.177551
1455214357.109896898,389.147308
1455214357.126593113,389.056580
Timestamp,Depth
1455214357.143695116,389.147308
1455214357.159802914,389.086823
1455214357.175038099,389.147308
Timestamp,Depth
1455214357.190571070,389.086823
1455214357.206490040,389.147308
1455214357.222713947,389.117065
Timestamp,Depth
1455214357.238387108,389.147308
1455214357.254698038,389.147308
1455214357.270658970,389.147308
Timestamp,Depth
1455214357.288301945,389.056580
1455214357.304392099,389.086823
1455214357.321170092,389.177551
Timestamp,Depth
1455214357.338063002,389.056580
1455214357.355251074,389.056580
1455214357.370551109,388.996124
1455214357.387197018,389.056580
Timestamp,Depth
1455214357.403696060,389.086823
1455214357.420667887,389.056580
Timestamp,Depth
1455214357.436151981,389.026337
1455214357.452992916,389.056580
1455214357.469654083,389.147308
1455214357.486639977,389.117065
Timestamp,Depth
1455214357.504906893,389.086823
1455214357.521471977,389.056580
Timestamp,Depth
1455214357.537545919,389.056580
1455214357.554518938,389.056580
1455214357.569993019,389.117065
1455214357.585390091,389.147308
Timestamp,Depth
1455214357.600657940,389.026337
1455214357.616269112,389.026337
1455214357.631983995,389.147308
Timestamp,Depth
1455214357.647305965,389.117065
1455214357.663069963,389.056580
1455214357.678829908,389.147308
Timestamp,Depth
1455214357.694677114,389.056580
1455214357.710227013,389.086823
1455214357.725554943,389.147308
Timestamp,Depth
1455214357.741117001,389.117065
1455214357.756726027,388.996124
1455214357.771931887,389.056580
Timestamp,Depth
1455214357.787415981,389.086823
1455214357.807291031,389.086823
1455214357.825011015,389.056580
Timestamp,Depth
1455214357.840373039,388.996124
1455214357.856478930,389.026337
1455214357.873028040,388.996124
Timestamp,Depth
1455214357.889981985,389.026337
1455214357.906251907,388.996124
1455214357.922987938,389.026337
Timestamp,Depth
1455214357.940896988,389.056580
1455214357.956773996,388.965881
1455214357.972011089,389.117065
Timestamp,Depth
1455214357.987291098,388.996124
1455214358.004084110,389.026337
1455214358.020559072,388.996124
Timestamp,Depth
1455214358.037785053,389.056580
1455214358.055187941,389.056580
1455214358.070661068,389.056580
1455214358.085993052,389.056580
Timestamp,Depth
1455214358.104681969,389.056580
1455214358.121905088,388.965881
Timestamp,Depth
1455214358.138530016,388.965881
1455214358.154531956,389.056580
1455214358.169998884,389.056580
1455214358.185611963,389.086823
Timestamp,Depth
1455214358.201561928,388.996124
1455214358.219870090,388.935638
Timestamp,Depth
1455214358.236821890,388.996124
1455214358.252820969,389.026337
1455214358.268532038,388.996124
Timestamp,Depth
1455214358.286442995,389.026337
1455214358.302637100,389.056580
1455214358.318927050,388.965881
1455214358.336538076,389.056580
Timestamp,Depth
1455214358.353368044,389.026337
1455214358.370233059,389.056580
Timestamp,Depth
1455214358.387329102,389.026337
1455214358.403245926,389.056580
1455214358.418836117,389.026337
1455214358.434341908,388.996124
Timestamp,Depth
1455214358.450406075,389.056580
1455214358.467339039,388.965881
1455214358.485959053,388.935638
Timestamp,Depth
1455214358.502331972,389.026337
1455214358.518063068,388.935638
1455214358.534833908,388.965881
Timestamp,Depth
1455214358.551337957,388.935638
1455214358.566915989,389.026337
1455214358.582545042,388.875153
Timestamp,Depth
1455214358.597886086,388.935638
1455214358.614397049,388.965881
1455214358.630470037,388.996124
Timestamp,Depth
1455214358.646384954,389.026337
1455214358.661959887,388.996124
1455214358.677408934,388.996124
Timestamp,Depth
1455214358.693239927,388.905396
1455214358.708653927,389.056580
1455214358.725176096,389.026337
Timestamp,Depth
1455214358.741836071,389.026337
1455214358.757699013,388.996124
1455214358.774446964,388.965881
Timestamp,Depth
1455214358.791215897,388.935638
1455214358.809410095,388.996124
1455214358.825042963,388.935638
Timestamp,Depth
1455214358.840754032,388.905396
1455214358.856760025,388.905396
1455214358.872248888,388.935638
Timestamp,Depth
1455214358.887382030,388.996124
1455214358.906239033,388.905396
1455214358.922754049,388.965881
Timestamp,Depth
1455214358.941811085,388.996124
1455214358.958106995,388.935638
1455214358.974442959,388.875153
Timestamp,Depth
1455214358.990978003,388.965881
1455214359.006794930,388.996124
1455214359.024458885,388.935638
Timestamp,Depth
1455214359.040707111,388.935638
1455214359.057254076,388.965881
1455214359.072635889,388.935638
Timestamp,Depth
1455214359.087882042,388.905396
1455214359.103969097,388.935638
1455214359.119530916,388.905396
1455214359.136421919,388.935638
Timestamp,Depth
1455214359.153512955,388.935638
1455214359.169373989,389.026337
1455214359.184993982,388.935638
Timestamp,Depth
1455214359.201288939,388.935638
1455214359.218605042,388.935638
1455214359.234849930,388.905396
Timestamp,Depth
1455214359.252669096,388.935638
1455214359.269157887,388.935638
1455214359.285218000,388.844910
Timestamp,Depth
1455214359.300421953,388.935638
1455214359.316211939,388.905396
1455214359.333056927,388.844910
Timestamp,Depth
1455214359.352564096,388.935638
1455214359.369657040,388.996124
1455214359.385546923,388.935638
Timestamp,Depth
1455214359.404546022,388.844910
1455214359.419682026,388.935638
1455214359.434870005,388.935638
Timestamp,Depth
1455214359.452680111,388.905396
1455214359.468379021,388.935638
1455214359.485685110,388.935638
Timestamp,Depth
1455214359.506257057,388.844910
1455214359.523219109,388.935638
Timestamp,Depth
1455214359.538757086,388.935638
1455214359.554764032,388.935638
1455214359.570040941,388.935638
1455214359.587033033,388.965881
Timestamp,Depth
1455214359.603955030,388.996124
1455214359.622183084,388.935638
Timestamp,Depth
1455214359.639276981,388.935638
1455214359.655704021,388.935638
1455214359.671502113,388.905396
Timestamp,Depth
1455214359.687109947,388.905396
1455214359.703315973,388.935638
1455214359.718615055,388.996124
Timestamp,Depth
1455214359.736120939,388.935638
1455214359.754158020,388.844910
1455214359.770669937,388.935638
1455214359.786362886,388.844910
Timestamp,Depth
1455214359.803107023,388.935638
1455214359.818873882,388.935638
Timestamp,Depth
1455214359.836648941,388.875153
1455214359.854744911,388.875153
1455214359.870660067,389.026337
Timestamp,Depth
1455214359.885976076,388.905396
1455214359.901958942,388.935638
1455214359.918664932,388.935638
1455214359.935889006,388.844910
Timestamp,Depth
1455214359.958559990,388.905396
1455214359.974467039,388.905396
Timestamp,Depth
1455214359.989942074,388.935638
1455214360.005847931,388.754181
1455214360.021187067,388.935638
Timestamp,Depth
1455214360.036757946,388.844910
1455214360.052273989,388.875153
1455214360.067712069,388.844910
1455214360.083307981,388.844910
Timestamp,Depth
1455214360.104058981,388.844910
1455214360.120328903,388.965881
1455214360.136696100,388.905396
Timestamp,Depth
1455214360.155915976,388.844910
